person_age,person_income,person_emp_length,loan_grade,loan_amnt,loan_int_rate,loan_status,loan_percent_income,cb_person_default_on_file,cb_person_cred_hist_length,monthly_payment_est,income_per_year_of_emp,interest_income_ratio,credit_exp_ratio,person_home_ownership_OTHER,person_home_ownership_OWN,person_home_ownership_RENT,loan_intent_EDUCATION,loan_intent_HOMEIMPROVEMENT,loan_intent_MEDICAL,loan_intent_PERSONAL,loan_intent_VENTURE
24,200000.0,3.0,1,24000,7.49,0,0.12,0,4,2000.0,50000.0,3.744981275093625e-05,0.16666666666666666,0,0,0,0,0,0,0,1
26,200000.0,4.0,3,15000,14.79,0,0.07,0,3,1250.0,40000.0,7.394963025184874e-05,0.11538461538461539,0,0,0,1,0,0,0,0
25,200000.0,2.0,2,15500,11.99,0,0.08,0,2,1291.6666666666667,66666.66666666667,5.9949700251498746e-05,0.08,0,0,0,0,0,0,0,0
24,200000.0,8.0,1,10000,8.49,0,0.05,0,4,833.3333333333334,22222.222222222223,4.244978775106125e-05,0.16666666666666666,0,0,1,1,0,0,0,0
24,66000.0,3.0,2,25000,9.91,1,0.38,0,2,2083.3333333333335,16500.0,0.00015014924016302784,0.08333333333333333,0,0,1,1,0,0,0,0
22,66000.0,6.0,3,25000,13.06,1,0.38,1,3,2083.3333333333335,9428.57142857143,0.0001978757897607612,0.13636363636363635,0,0,1,1,0,0,0,0
22,200000.0,6.0,1,9000,6.17,0,0.04,0,4,750.0,28571.428571428572,3.0849845750771245e-05,0.18181818181818182,0,0,0,0,0,0,0,0
25,200000.0,5.0,4,18000,16.32,0,0.09,0,3,1500.0,33333.333333333336,8.159959200203999e-05,0.12,0,0,1,1,0,0,0,0
25,200000.0,2.0,2,12000,10.38,0,0.06,0,2,1000.0,66666.66666666667,5.18997405012975e-05,0.08,0,0,0,0,0,0,0,1
25,200000.0,9.0,3,23050,14.35,0,0.12,0,3,1920.8333333333333,20000.0,7.174964125179374e-05,0.12,0,0,0,0,0,0,1,0
24,200000.0,8.0,2,20000,10.99,0,0.1,0,3,1666.6666666666667,22222.222222222223,5.4949725251373746e-05,0.125,0,0,0,0,0,0,0,0
24,60000.0,2.0,5,25000,10.99,1,0.42,1,2,2083.3333333333335,20000.0,0.00018316361393976767,0.08333333333333333,0,0,1,0,0,0,0,0
21,14400.0,0.0,2,3000,10.99,1,0.21,0,4,250.0,14400.0,0.0007631414485105201,0.19047619047619047,0,1,0,0,1,0,0,0
26,66996.0,10.0,4,25000,15.21,1,0.37,1,2,2083.3333333333335,6090.545454545455,0.00022702509067570192,0.07692307692307693,0,0,1,0,0,0,1,0
23,67000.0,3.0,1,25000,7.9,1,0.37,0,4,2083.3333333333335,16750.0,0.0001179086879300309,0.17391304347826086,0,0,1,1,0,0,0,0
24,67000.0,2.0,2,25000,10.99,1,0.37,0,3,2083.3333333333335,22333.333333333332,0.00016402740257608094,0.125,0,0,1,0,0,0,0,1
24,68000.0,5.0,4,25000,14.09,1,0.37,1,3,2083.3333333333335,11333.333333333334,0.00020720283525242275,0.125,0,0,1,0,0,0,1,0
25,69000.0,9.0,4,25000,17.49,1,0.36,0,2,2083.3333333333335,6900.0,0.0002534745873248214,0.08,0,0,1,0,0,0,1,0
25,200000.0,0.0,2,12000,11.48,0,0.06,0,3,1000.0,200000.0,5.7399713001435e-05,0.12,0,0,0,1,0,0,0,0
26,188000.0,10.0,5,20000,17.74,1,0.11,0,2,1666.6666666666667,17090.909090909092,9.436120020638187e-05,0.07692307692307693,0,0,0,0,0,0,0,1
26,200000.0,4.0,3,3000,13.92,0,0.01,0,3,250.0,40000.0,6.959965200173999e-05,0.11538461538461539,0,0,0,0,0,0,1,0
25,69996.0,9.0,4,25000,15.21,1,0.36,0,3,2083.3333333333335,6999.6,0.00021729502692972557,0.12,0,0,1,1,0,0,0,0
22,14400.0,2.0,2,4000,10.99,1,0.28,0,3,333.3333333333333,4800.0,0.0007631414485105201,0.13636363636363635,0,1,0,0,0,1,0,0
24,70000.0,3.0,2,25000,11.86,1,0.36,0,4,2083.3333333333335,17500.0,0.00016942615105498493,0.16666666666666666,0,0,1,1,0,0,0,0
24,14400.0,5.0,1,6000,7.49,1,0.42,0,3,500.0,2400.0,0.0005201027706409277,0.125,0,1,0,0,0,0,1,0
24,56100.0,7.0,4,25000,16.49,1,0.38,0,4,2083.3333333333335,7012.5,0.0002939341544713998,0.16666666666666666,0,0,1,0,0,1,0,0
25,66000.0,9.0,4,25000,15.33,1,0.38,1,2,2083.3333333333335,6600.0,0.0002322692080423024,0.08,0,0,1,0,0,0,0,1
26,66000.0,3.0,2,25000,11.58,1,0.38,0,4,2083.3333333333335,16500.0,0.00017545188709261982,0.15384615384615385,0,0,1,0,1,0,0,0
25,14400.0,7.0,1,5375,5.79,1,0.37,0,2,447.9166666666667,1800.0,0.00040205541281855426,0.08,0,1,0,1,0,0,0,0
25,72612.0,9.0,3,25000,13.11,1,0.34,0,2,2083.3333333333335,7261.2,0.0001805461831903378,0.08,0,0,1,0,0,1,0,0
23,74000.0,3.0,2,25000,10.36,1,0.34,0,3,2083.3333333333335,18500.0,0.00013999810813367387,0.13043478260869565,0,0,1,0,0,1,0,0
25,75000.0,9.0,2,25000,10.36,1,0.33,0,2,2083.3333333333335,7500.0,0.00013813149158011225,0.08,0,0,1,0,0,0,0,0
24,192000.0,0.0,3,22000,10.99,0,0.11,1,2,1833.3333333333333,192000.0,5.723928521205619e-05,0.08333333333333333,0,0,1,0,0,1,0,0
25,191000.0,1.0,2,10000,12.53,0,0.05,0,4,833.3333333333334,95500.0,6.560175077617395e-05,0.16,0,0,0,0,0,1,0,0
26,190300.0,5.0,1,15000,10.99,0,0.08,0,3,1250.0,31716.666666666668,5.7750616129184816e-05,0.11538461538461539,0,0,0,0,0,0,1,0
22,190000.0,3.0,3,10000,10.99,0,0.05,0,3,833.3333333333334,47500.0,5.78418008326272e-05,0.13636363636363635,0,0,0,0,0,0,0,1
24,75000.0,4.0,2,25000,10.25,1,0.33,0,4,2083.3333333333335,15000.0,0.00013666484446874042,0.16666666666666666,0,0,1,1,0,0,0,0
22,71000.0,1.0,4,25000,15.95,1,0.35,1,4,2083.3333333333335,35500.0,0.00022464472331375614,0.18181818181818182,0,0,1,1,0,0,0,0
26,190000.0,3.0,2,20000,12.18,0,0.11,0,4,1666.6666666666667,47500.0,6.41049257635486e-05,0.15384615384615385,0,0,0,0,0,0,0,1
23,189996.0,0.0,2,24000,11.83,0,0.13,0,3,2000.0,189996.0,6.226414101275284e-05,0.13043478260869565,0,1,0,0,0,0,1,0
23,78000.0,7.0,3,25000,10.99,1,0.32,1,2,2083.3333333333335,9750.0,0.00014089562954321098,0.08695652173913043,0,0,1,0,0,0,0,0
23,78000.0,1.0,2,25000,10.62,1,0.32,0,3,2083.3333333333335,39000.0,0.00013615210061409467,0.13043478260869565,0,0,1,0,0,0,0,1
23,78504.0,7.0,2,25000,10.74,1,0.32,0,3,2083.3333333333335,9813.0,0.00013680657282975607,0.13043478260869565,0,0,1,0,0,0,0,1
25,186000.0,9.0,2,10000,10.25,0,0.05,0,4,833.3333333333334,18600.0,5.510723060628706e-05,0.16,0,1,0,0,0,0,0,1
24,185000.0,4.0,2,35000,12.42,0,0.19,0,2,2916.6666666666665,37000.0,6.713477224447435e-05,0.08333333333333333,0,0,0,1,0,0,0,0
25,185000.0,6.0,3,15000,15.27,0,0.08,0,2,1250.0,26428.571428571428,8.254009437786822e-05,0.08,0,0,1,0,0,0,0,1
24,62050.0,8.0,4,25000,15.33,1,0.34,1,2,2083.3333333333335,6894.444444444444,0.00024705484198481897,0.08333333333333333,0,0,1,0,0,1,0,0
23,79416.0,7.0,4,25000,15.21,1,0.31,1,2,2083.3333333333335,9927.0,0.00019152070715338027,0.08695652173913043,0,0,1,0,0,0,0,1
21,14400.0,4.0,3,6250,14.72,1,0.43,0,2,520.8333333333334,2880.0,0.001022151239497257,0.09523809523809523,0,1,0,0,0,0,0,1
24,79631.0,8.0,4,25000,15.7,1,0.31,1,2,2083.3333333333335,8847.888888888889,0.00019715692184046614,0.08333333333333333,0,0,1,0,0,0,1,0
24,79632.0,0.0,3,25000,13.35,1,0.31,0,4,2083.3333333333335,79632.0,0.00016764406715808774,0.16666666666666666,0,0,1,1,0,0,0,0
21,14400.0,0.0,3,1500,10.99,0,0.1,0,4,125.0,14400.0,0.0007631414485105201,0.19047619047619047,0,0,0,0,0,1,0,0
24,80000.0,6.0,1,25000,6.62,1,0.31,0,2,2083.3333333333335,11428.57142857143,8.274896563792952e-05,0.08333333333333333,0,0,1,1,0,0,0,0
26,80000.0,5.0,3,25000,13.61,1,0.31,0,4,2083.3333333333335,13333.333333333334,0.0001701228734640817,0.15384615384615385,0,0,1,0,0,0,0,0
22,185000.0,4.0,2,25000,11.36,0,0.14,0,2,2083.3333333333335,37000.0,6.140507348608926e-05,0.09090909090909091,0,0,1,0,0,1,0,0
26,185000.0,10.0,1,5000,7.68,0,0.03,0,2,416.6666666666667,16818.18181818182,4.151328911735612e-05,0.07692307692307693,0,1,0,0,0,0,1,0
24,184992.0,7.0,4,22000,14.46,0,0.12,1,4,1833.3333333333333,23124.0,7.816511976128827e-05,0.16666666666666666,0,0,1,0,1,0,0,0
23,184000.0,5.0,2,2500,11.83,0,0.01,0,2,208.33333333333334,30666.666666666668,6.429312884169108e-05,0.08695652173913043,0,1,0,1,0,0,0,0
24,172000.0,6.0,3,20000,13.47,1,0.12,1,4,1666.6666666666667,24571.428571428572,7.831349817733618e-05,0.16666666666666666,0,0,0,0,0,0,0,0
24,183000.0,2.0,2,20000,11.49,0,0.11,0,3,1666.6666666666667,61000.0,6.27865421500429e-05,0.125,0,0,0,0,0,1,0,0
22,183000.0,3.0,1,1000,10.99,0,0.01,0,2,83.33333333333333,45750.0,6.0054316643078455e-05,0.09090909090909091,0,0,0,1,0,0,0,0
25,182952.0,9.0,1,15000,6.03,0,0.08,0,3,1250.0,18295.2,3.2959284625012985e-05,0.12,0,0,0,0,0,0,1,0
23,74004.0,7.0,5,25000,16.35,1,0.34,0,4,2083.3333333333335,9250.5,0.00022093101817444768,0.17391304347826086,0,0,1,0,0,0,0,0
26,74004.0,10.0,4,25000,10.99,1,0.34,1,4,2083.3333333333335,6727.636363636364,0.00014850347949462873,0.15384615384615385,0,0,1,0,0,0,0,0
25,81000.0,5.0,1,25000,7.29,1,0.31,0,3,2083.3333333333335,13500.0,8.999888890260615e-05,0.12,0,0,1,0,0,0,0,0
23,81600.0,1.0,2,25000,11.36,1,0.31,0,3,2083.3333333333335,40800.0,0.00013921398022083062,0.13043478260869565,0,0,1,0,0,1,0,0
24,82000.0,8.0,2,25000,10.25,0,0.3,0,2,2083.3333333333335,9111.111111111111,0.000124998475628346,0.08333333333333333,0,0,1,0,0,0,0,1
24,83000.0,5.0,2,25000,11.12,0,0.3,0,3,2083.3333333333335,13833.333333333334,0.00013397428946639197,0.125,0,0,1,1,0,0,0,0
24,83000.0,5.0,4,25000,12.92,0,0.3,1,3,2083.3333333333335,13833.333333333334,0.00015566077517138347,0.125,0,0,1,0,0,0,1,0
24,180000.0,8.0,5,18000,18.64,0,0.1,1,4,1500.0,20000.0,0.00010355498025010973,0.16666666666666666,0,0,1,1,0,0,0,0
23,180000.0,8.0,1,28000,7.51,0,0.16,0,3,2333.3333333333335,20000.0,4.172199043338648e-05,0.13043478260869565,0,0,0,0,0,0,1,0
23,14400.0,2.0,5,4000,16.7,1,0.28,0,2,333.3333333333333,4800.0,0.001159641691549198,0.08695652173913043,0,1,0,0,1,0,0,0
22,14400.0,0.0,2,2100,11.14,0,0.15,0,4,175.0,14400.0,0.0007735573918477884,0.18181818181818182,0,1,0,0,0,0,1,0
22,84500.0,6.0,6,25000,18.3,0,0.3,0,4,2083.3333333333335,12071.42857142857,0.0002165654844321369,0.18181818181818182,0,0,1,0,0,0,1,0
24,85000.0,5.0,2,25000,10.62,0,0.29,0,4,2083.3333333333335,14166.666666666666,0.00012493970659168714,0.16666666666666666,0,0,1,0,0,1,0,0
24,180000.0,7.0,2,14000,11.99,0,0.08,0,2,1166.6666666666667,22500.0,6.66107410514386e-05,0.08333333333333333,0,0,0,0,0,0,0,1
26,180000.0,2.0,2,12000,9.63,0,0.07,0,4,1000.0,60000.0,5.349970277942901e-05,0.15384615384615385,0,0,0,0,0,0,0,1
25,142800.0,9.0,6,10000,18.25,1,0.06,0,4,833.3333333333334,14280.0,0.00012780022548861703,0.16,0,0,0,0,0,1,0,0
23,14664.0,0.0,3,6000,10.99,1,0.41,0,4,500.0,14664.0,0.0007494033412887829,0.17391304347826086,0,0,0,0,0,0,0,0
24,87000.0,8.0,4,25000,14.84,0,0.29,0,3,2083.3333333333335,9666.666666666666,0.0001705727520373329,0.125,0,0,1,0,1,0,0,0
24,75000.0,0.0,5,25000,14.7,1,0.33,1,3,2083.3333333333335,75000.0,0.00019599738670151063,0.125,0,0,1,0,0,0,0,1
23,76000.0,7.0,4,25000,16.02,1,0.33,0,4,2083.3333333333335,9500.0,0.0002107867001749977,0.17391304347826086,0,0,1,0,0,0,0,0
23,66215.0,1.0,4,25000,15.37,1,0.32,1,2,2083.3333333333335,33107.5,0.0002321191252869397,0.08695652173913043,0,0,1,0,0,1,0,0
25,90000.0,9.0,2,25000,10.99,0,0.28,0,4,2083.3333333333335,9000.0,0.00012210975433606293,0.16,0,0,1,0,0,1,0,0
21,15000.0,0.0,1,6200,7.9,1,0.41,0,2,516.6666666666666,15000.0,0.0005266315578961403,0.09523809523809523,0,1,0,0,1,0,0,0
26,180000.0,2.0,2,25000,10.99,0,0.14,0,4,2083.3333333333335,60000.0,6.105521635990912e-05,0.15384615384615385,0,1,0,0,0,0,1,0
24,180000.0,8.0,2,21000,11.48,0,0.12,0,3,1750.0,20000.0,6.377742345875856e-05,0.125,0,1,0,1,0,0,0,0
25,180000.0,9.0,3,20000,14.26,0,0.11,1,4,1666.6666666666667,18000.0,7.922178210121054e-05,0.16,0,1,0,0,0,1,0,0
26,180000.0,0.0,1,10000,8.0,0,0.06,0,4,833.3333333333334,180000.0,4.444419753223593e-05,0.15384615384615385,0,1,0,0,1,0,0,0
25,180000.0,3.0,2,9950,11.26,0,0.06,0,2,829.1666666666666,45000.0,6.255520802662208e-05,0.08,0,0,0,0,0,0,0,1
23,15000.0,7.0,2,4475,10.99,1,0.3,0,4,372.9166666666667,1875.0,0.0007326178254783015,0.17391304347826086,0,1,0,0,0,1,0,0
23,78000.0,2.0,4,25000,16.32,1,0.32,1,3,2083.3333333333335,26000.0,0.00020922808681939976,0.13043478260869565,0,0,1,0,0,0,0,1
25,66300.0,3.0,5,25000,17.93,1,0.32,1,4,2083.3333333333335,16575.0,0.0002704333267974842,0.16,0,0,1,0,0,1,0,0
23,90000.0,0.0,2,25000,11.36,0,0.28,0,3,2083.3333333333335,90000.0,0.00012622081976866923,0.13043478260869565,0,0,1,0,0,0,0,0
24,79000.0,9.0,4,25000,14.96,1,0.32,1,4,2083.3333333333335,7900.0,0.00018936469158618247,0.16666666666666666,0,0,1,0,0,0,0,0
24,91800.0,4.0,3,25000,13.43,0,0.27,1,3,2083.3333333333335,18360.0,0.00014629470267208417,0.125,0,0,1,0,0,0,1,0
25,92000.0,6.0,2,25000,12.69,0,0.27,0,3,2083.3333333333335,13142.857142857143,0.0001379332833338768,0.12,0,0,1,0,1,0,0,0
24,92000.0,1.0,3,25000,12.73,0,0.27,1,4,2083.3333333333335,46000.0,0.0001383680612167259,0.16666666666666666,0,0,1,0,0,0,0,1
23,93600.0,3.0,4,25000,15.21,0,0.27,0,4,2083.3333333333335,23400.0,0.0001624982639074369,0.17391304347826086,0,0,1,0,0,0,0,1
23,15000.0,1.0,3,1750,12.68,0,0.12,1,3,145.83333333333334,7500.0,0.0008452769815345643,0.13043478260869565,0,0,0,0,0,1,0,0
23,70550.0,3.0,6,25000,19.04,1,0.3,1,4,2083.3333333333335,17637.5,0.0002698756927612649,0.17391304347826086,0,0,1,0,0,1,0,0
25,83800.0,2.0,4,25000,15.95,1,0.3,1,3,2083.3333333333335,27933.333333333332,0.00019033185761506424,0.12,0,0,1,0,0,0,0,0
26,175000.0,3.0,1,2600,8.9,0,0.01,0,4,216.66666666666666,43750.0,5.085685224655859e-05,0.15384615384615385,0,0,0,0,0,0,0,1
25,175000.0,10.0,1,8000,7.9,0,0.05,0,2,666.6666666666666,15909.09090909091,4.514259918514752e-05,0.08,0,0,0,0,1,0,0,0
22,175000.0,6.0,2,18000,10.99,0,0.1,0,2,1500.0,25000.0,6.279964114490775e-05,0.09090909090909091,0,0,0,1,0,0,0,0
23,175000.0,8.0,2,21000,11.99,0,0.12,0,3,1750.0,19444.444444444445,6.851389420631883e-05,0.13043478260869565,0,0,0,0,0,0,1,0
23,15000.0,4.0,3,4000,13.98,1,0.27,0,4,333.3333333333333,3000.0,0.0009319378708086128,0.17391304347826086,0,1,0,0,0,0,0,0
23,15000.0,4.0,2,4600,10.99,1,0.31,0,2,383.3333333333333,3000.0,0.0007326178254783015,0.08695652173913043,0,1,0,0,0,0,0,1
22,88000.0,6.0,4,25000,15.58,1,0.28,1,2,2083.3333333333335,12571.42857142857,0.00017704344268815127,0.09090909090909091,0,0,1,0,0,0,0,0
25,74800.0,2.0,2,25000,10.99,1,0.28,0,2,2083.3333333333335,24933.333333333332,0.0001469231694763439,0.08,0,0,1,0,0,1,0,0
25,88000.0,0.0,4,25000,14.96,1,0.28,0,4,2083.3333333333335,88000.0,0.0001699980682037704,0.16,0,0,1,0,0,0,0,1
25,15000.0,2.0,4,1750,15.31,0,0.12,1,4,145.83333333333334,5000.0,0.0010205986267582162,0.16,0,1,0,0,1,0,0,0
26,88000.0,2.0,4,25000,15.65,1,0.28,0,3,2083.3333333333335,29333.333333333332,0.00017783888819445233,0.11538461538461539,0,0,1,0,0,0,0,1
25,100000.0,1.0,2,25000,9.33,0,0.25,0,4,2083.3333333333335,50000.0,9.32990670093299e-05,0.16,0,0,1,0,0,0,0,1
23,15000.0,0.0,3,3600,13.47,1,0.24,0,4,300.0,15000.0,0.0008979401373241785,0.17391304347826086,0,0,0,0,0,0,1,0
24,102400.0,8.0,2,25000,10.36,0,0.24,0,3,2083.3333333333335,11377.777777777777,0.00010117088700305661,0.125,0,0,1,0,0,0,1,0
24,92000.0,1.0,5,25000,16.77,1,0.27,1,4,2083.3333333333335,46000.0,0.00018228062738448494,0.16666666666666666,0,0,1,0,1,0,0,0
23,93000.0,0.0,4,25000,14.59,1,0.27,1,2,2083.3333333333335,93000.0,0.00015688003354802637,0.08695652173913043,0,0,1,0,0,0,0,0
22,175000.0,6.0,3,3500,11.91,0,0.02,1,2,291.6666666666667,25000.0,6.805675396140594e-05,0.09090909090909091,0,0,1,0,0,0,0,1
23,175000.0,3.0,1,7200,8.38,0,0.04,0,3,600.0,43750.0,4.7885440654624836e-05,0.13043478260869565,0,0,0,1,0,0,0,0
25,174708.0,9.0,2,9000,10.59,0,0.05,0,3,750.0,17470.8,6.0615079932917024e-05,0.12,0,0,1,0,0,0,0,1
25,174000.0,2.0,3,8800,14.27,0,0.05,0,3,733.3333333333334,58000.0,8.20110229251556e-05,0.12,0,0,0,0,0,0,0,0
26,174000.0,8.0,2,12000,12.53,0,0.07,0,4,1000.0,19333.333333333332,7.201108039608967e-05,0.15384615384615385,0,0,1,0,0,0,0,0
25,162000.0,5.0,5,25000,16.0,1,0.15,1,3,2083.3333333333335,27000.0,9.876482243936766e-05,0.12,0,0,0,0,0,0,0,0
26,173467.0,10.0,2,10000,11.71,0,0.06,0,4,833.3333333333334,15769.727272727272,6.750524592432033e-05,0.15384615384615385,0,0,0,0,0,0,0,1
21,15000.0,0.0,3,3175,11.54,1,0.21,1,3,264.5833333333333,15000.0,0.0007692820478634757,0.14285714285714285,0,1,0,0,1,0,0,0
25,96000.0,2.0,5,25000,15.68,1,0.26,1,4,2083.3333333333335,32000.0,0.00016333163196216707,0.16,0,0,1,0,1,0,0,0
21,15120.0,0.0,2,1500,10.59,0,0.1,0,2,125.0,15120.0,0.0007003505059189207,0.09523809523809523,0,0,0,1,0,0,0,0
24,97908.0,8.0,4,25000,12.61,1,0.26,1,2,2083.3333333333335,10878.666666666666,0.00012879306294620514,0.08333333333333333,0,0,1,0,1,0,0,0
26,110000.0,3.0,3,25000,10.99,0,0.23,1,2,2083.3333333333335,27500.0,9.990818265288497e-05,0.07692307692307693,0,0,1,0,0,0,1,0
23,15204.0,7.0,1,2800,8.49,1,0.18,0,3,233.33333333333334,1900.5,0.0005583689575797435,0.13043478260869565,0,0,0,0,0,0,1,0
25,159600.0,0.0,4,30000,17.27,1,0.19,1,4,2500.0,159600.0,0.00010820734205926027,0.16,0,0,1,0,0,0,1,0
24,171500.0,6.0,1,18000,8.9,0,0.1,0,4,1500.0,24500.0,5.1894741138535635e-05,0.16666666666666666,0,0,1,0,0,0,0,0
25,170004.0,3.0,2,10000,11.11,0,0.06,0,4,833.3333333333334,42501.0,6.535101908767388e-05,0.16,0,0,0,0,0,1,0,0
24,158004.0,0.0,4,25000,14.59,1,0.16,1,2,2083.3333333333335,158004.0,9.233885003639125e-05,0.08333333333333333,0,0,1,0,1,0,0,0
26,170000.0,0.0,2,13000,12.42,0,0.08,0,3,1083.3333333333333,170000.0,7.305839377415427e-05,0.11538461538461539,0,0,1,0,0,0,0,1
24,83300.0,0.0,4,25000,10.99,1,0.26,0,2,2083.3333333333335,83300.0,0.00013193118930144895,0.08333333333333333,0,0,1,0,0,1,0,0
24,110000.0,7.0,4,25000,15.7,0,0.23,1,2,2083.3333333333335,13750.0,0.0001427259752184071,0.08333333333333333,0,0,1,0,1,0,0,0
22,15360.0,7.0,2,2500,12.53,1,0.16,0,3,208.33333333333334,1920.0,0.000815702102727687,0.13636363636363635,0,1,0,0,1,0,0,0
25,134300.0,3.0,4,5000,16.49,1,0.03,0,2,416.6666666666667,33575.0,0.0001227838958756822,0.08,0,0,1,0,0,1,0,0
25,170000.0,2.0,1,20000,7.49,0,0.12,0,2,1666.6666666666667,56666.666666666664,4.405856436138611e-05,0.08,0,0,0,1,0,0,0,0
22,100580.0,6.0,4,25000,14.96,1,0.25,1,2,2083.3333333333335,14368.57142857143,0.0001487358447420487,0.09090909090909091,0,0,1,0,0,0,0,0
25,113000.0,7.0,3,25000,12.73,0,0.22,1,4,2083.3333333333335,14125.0,0.00011265387031973168,0.16,0,0,1,0,0,1,0,0
24,120000.0,8.0,2,25000,10.65,0,0.21,0,4,2083.3333333333335,13333.333333333334,8.874926042282981e-05,0.16666666666666666,0,0,1,1,0,0,0,0
25,120000.0,6.0,2,25000,10.74,0,0.21,0,2,2083.3333333333335,17142.85714285714,8.94992541728819e-05,0.08,0,0,1,0,0,1,0,0
23,120000.0,7.0,2,25000,9.99,0,0.21,0,2,2083.3333333333335,15000.0,8.324930625578121e-05,0.08695652173913043,0,0,1,1,0,0,0,0
24,91800.0,5.0,4,25000,15.33,1,0.23,1,2,2083.3333333333335,15300.0,0.0001669916449711877,0.08333333333333333,0,0,1,0,0,1,0,0
21,15600.0,5.0,1,1000,7.29,0,0.06,0,4,83.33333333333333,2600.0,0.0004672777386064996,0.19047619047619047,0,1,0,0,0,0,0,1
26,108000.0,2.0,4,25000,15.05,1,0.23,0,3,2083.3333333333335,36000.0,0.00013935056156887438,0.11538461538461539,0,0,1,0,0,0,1,0
26,129996.0,6.0,2,25000,10.75,0,0.19,0,3,2083.3333333333335,18570.85714285714,8.26942160203697e-05,0.11538461538461539,0,0,1,0,0,0,1,0
23,130000.0,4.0,4,25000,16.02,0,0.19,1,2,2083.3333333333335,26000.0,0.00012322982130906685,0.08695652173913043,0,0,1,1,0,0,0,0
23,130000.0,7.0,2,25000,11.49,0,0.19,0,4,2083.3333333333335,16250.0,8.83839355081884e-05,0.17391304347826086,0,0,1,0,0,0,0,1
25,170000.0,4.0,2,20000,12.53,0,0.12,0,4,1666.6666666666667,34000.0,7.37054487914777e-05,0.16,0,1,0,1,0,0,0,0
26,170000.0,0.0,3,12000,13.57,0,0.07,1,2,1000.0,170000.0,7.982305986435375e-05,0.07692307692307693,0,0,0,0,0,0,0,1
22,169000.0,1.0,2,14000,11.14,0,0.08,0,3,1166.6666666666667,84500.0,6.591676972325608e-05,0.13636363636363635,0,0,1,0,0,0,1,0
26,168750.0,10.0,3,24250,12.87,0,0.14,1,3,2020.8333333333333,15340.90909090909,7.626621471872758e-05,0.11538461538461539,0,0,1,0,0,1,0,0
23,168600.0,3.0,2,20000,11.58,0,0.12,0,3,1666.6666666666667,42150.0,6.8682866649664e-05,0.13043478260869565,0,0,1,1,0,0,0,0
24,168288.0,5.0,2,1800,11.12,0,0.01,0,3,150.0,28048.0,6.6076808347545e-05,0.125,0,0,1,0,1,0,0,0
25,168000.0,2.0,2,35000,10.65,0,0.21,0,2,2916.6666666666665,56000.0,6.339247980666782e-05,0.08,0,0,0,0,0,0,1,0
24,133300.0,6.0,2,25000,10.37,0,0.19,0,2,2083.3333333333335,19042.85714285714,7.779386501226546e-05,0.08333333333333333,0,0,1,0,0,0,0,0
24,15600.0,5.0,1,3300,6.39,1,0.21,0,4,275.0,2600.0,0.00040958912890199343,0.16666666666666666,0,1,0,0,1,0,0,0
24,134000.0,8.0,4,25000,16.07,0,0.19,1,3,2083.3333333333335,14888.888888888889,0.000119924478175536,0.125,0,0,1,0,0,0,1,0
25,134000.0,7.0,2,25000,10.62,0,0.19,0,2,2083.3333333333335,16750.0,7.925313990194102e-05,0.08,0,0,1,0,0,1,0,0
25,15600.0,0.0,6,3200,18.09,1,0.21,0,2,266.6666666666667,15600.0,0.0011595410550605731,0.08,0,1,0,0,0,0,0,1
25,135000.0,5.0,2,25000,11.36,0,0.19,0,4,2083.3333333333335,22500.0,8.414752483314939e-05,0.16,0,0,1,1,0,0,0,0
26,135660.0,10.0,2,25000,12.53,0,0.18,0,4,2083.3333333333335,12332.727272727272,9.236258025519493e-05,0.15384615384615385,0,0,1,0,0,0,0,0
25,145000.0,0.0,2,25000,9.99,0,0.17,0,4,2083.3333333333335,145000.0,6.889607657878221e-05,0.16,0,0,1,1,0,0,0,0
23,150000.0,4.0,2,25000,10.36,0,0.17,0,3,2083.3333333333335,30000.0,6.906620622529183e-05,0.13043478260869565,0,0,1,1,0,0,0,0
23,165000.0,3.0,1,9600,5.99,0,0.06,0,3,800.0,41250.0,3.630281028599827e-05,0.13043478260869565,0,0,0,1,0,0,0,0
22,153000.0,5.0,4,24000,15.62,1,0.16,1,2,2000.0,25500.0,0.00010209083600760779,0.09090909090909091,0,0,0,0,0,0,0,0
24,165000.0,5.0,2,20000,10.37,0,0.12,0,4,1666.6666666666667,27500.0,6.284810395088514e-05,0.16666666666666666,0,0,0,0,0,0,1,0
25,165000.0,0.0,6,25000,19.74,0,0.15,0,4,2083.3333333333335,165000.0,0.00011963563857188743,0.16,0,0,0,0,1,0,0,0
21,165000.0,5.0,1,20000,6.91,0,0.12,0,4,1666.6666666666667,27500.0,4.187853406949049e-05,0.19047619047619047,0,0,0,1,0,0,0,0
23,16000.0,7.0,1,6000,7.9,1,0.38,0,2,500.0,2000.0,0.0004937191425535905,0.08695652173913043,0,1,0,0,0,1,0,0
23,16000.0,3.0,3,2275,13.06,0,0.14,1,4,189.58333333333334,4000.0,0.0008161989875632773,0.17391304347826086,0,0,0,0,0,0,0,0
23,16000.0,7.0,1,2000,6.39,0,0.13,0,3,166.66666666666666,2000.0,0.0003993500406224611,0.13043478260869565,0,1,0,0,0,0,1,0
23,148000.0,1.0,5,25000,14.93,1,0.17,0,3,2083.3333333333335,74000.0,0.0001008776967723191,0.13043478260869565,0,0,1,0,0,0,0,0
