loan_id,annual_income,monthly_debt,loan_amount,total_credit_limit,credit_used,total_delinquencies_12m,open_credit_accounts,credit_history_years,oldest_account_age,late_payments_90d,hard_inquiries_last_6m,default
LN100179,0.24782240880899056,0.01565463953066452,0.06141569848548164,10000,4513.599689119996,1.0,9.0,5.649708006655271,11.480423679353123,0.0,1.0,0
LN100180,0.39371282703394206,0.014562456541882339,0.1550093964582317,10000,4119.921929997011,1.0,2.0,1.2611176423344723,10.271403672857872,0.0,1.0,0
LN100181,0.26545802949528896,0.0048982839116134685,0.07046769996549222,10000,3785.109154379146,0.0,10.0,4.226095659910386,7.818408121387883,0.0,0.0,0
LN100182,60000.0,946.8306264541656,24835.676263170364,10000,,0.0,10.0,7.791217683034076,11.751936042862509,1.0,0.0,1
LN100183,0.1959321846097625,0.006896337146941561,0.038389225033769445,10000,7245.69694935306,0.0,10.0,2.5906501840178864,5.791104635429141,0.0,1.0,0
LN100184,0.22994173915400812,0.006064341289983257,0.05287297346343073,10000,100.0,0.0,10.0,2.273462790814519,13.95934676886052,0.0,1.0,0
LN100185,0.39799183180639847,0.0151601746512831,0.15839710019278078,10000,7566.867402592652,2.0,3.0,5.025349134024784,5.894511127038214,0.0,2.0,0
LN100186,0.35734744886300346,0.012536512148262733,0.12769684186144803,10000,1652.085695099709,1.0,9.0,7.868796809435892,3.637408244222932,0.0,1.0,1
LN100187,0.5379113969788103,0.01519938863503564,0.28934813308829826,10000,3966.69534153117,0.0,10.0,11.430982772168086,3.32504791105933,0.0,1.0,0
LN100188,0.2623390144705034,0.004874716720499531,0.06882149617434052,10000,3641.511159402676,1.0,11.000000000000002,7.9768060645610515,9.36436314593837,1.0,0.0,0
LN100189,0.27403057111270485,0.002803627697506013,0.07509247987378408,10000,5677.10653954144,2.0,3.0,9.254483220468323,6.743338988304087,0.0,1.0,1
LN100190,0.19463299099715672,0.004590463812678449,0.03788180655150829,10000,1303.751296232504,1.0,2.0,7.040092885504991,9.72495911212627,0.0,0.0,0
LN100191,0.2255145455452186,0.008991637389743847,0.05085658473792093,10000,5424.345332163885,0.0,10.0,3.944652061071809,4.589274089641022,0.0,1.0,0
LN100192,0.37936886760711275,0.012080181571112982,0.14392035834063543,10000,8548.619246573706,0.0,10.0,7.955133229790738,10.94793853720647,0.0,2.0,0
LN100193,0.24996915541072326,0.003398313653099991,0.06248432868759491,10000,1773.651990814378,0.0,10.0,5.743175853215637,9.736266975233326,0.0,1.0,0
LN100194,0.1531260207663214,0.004797656931287109,0.023447425109707126,10000,4879.412335220791,,10.0,7.131101513484039,,0.0,0.0,0
LN100195,0.204874782152267,0.006962287157333968,0.04197347148715671,10000,3176.035644406781,1.0,6.000000000000003,3.1619105209471168,11.49941498723652,1.0,1.0,1
LN100196,0.2391615697701408,0.004333236636276501,0.057198017293348155,10000,5351.774412386072,0.0,10.0,7.399337402519418,11.30023919356386,0.0,3.0,0
LN100197,0.1608996477646269,0.005002085335625144,0.02588853575113324,10000,4538.295554831504,1.0,4.0,5.638475409702311,9.368302580522393,1.0,0.0,1
LN100198,0.1950459028212522,0.005830755982803624,0.03804270916145454,10000,3217.026181911381,0.0,10.0,6.693773241552251,12.549128145981818,0.0,0.0,0
LN100199,0.1300256845962738,0.001934722107616731,0.01690654862904508,10000,5475.744569742148,0.0,10.0,5.744780475524603,13.441995948943116,0.0,3.0,0
LN100200,0.1992884238091345,0.006703865016549425,0.0397156765759054,10000,8108.696219573486,0.0,10.0,5.168390653974951,5.845772729267084,1.0,3.0,0
LN100201,0.38994609811698167,0.014106874586016204,0.1520575694905606,10000,4118.192416545402,0.0,10.0,7.454072338855226,13.52982518670864,0.0,1.0,0
LN100202,0.2558077274278749,0.01092421968170388,0.06543733760408652,10000,5939.515884296364,1.0,3.0,4.781726613325309,5.403728007280467,0.0,1.0,0
LN100203,0.545359327236927,0.023090073437810138,0.2974162504449864,10000,1913.4540842576719,0.0,10.0,1.233935608867231,12.086162004331609,1.0,0.0,0
LN100204,0.1583371528411007,0.0018914638918813799,0.025070495632673242,10000,2587.1272463639825,2.0,5.0,0.5,12.788839631702537,0.0,0.0,0
LN100205,0.30826033944065967,0.005377248252766914,0.09502412861173129,10000,5444.8125557607555,0.0,10.0,6.553249708280934,8.301392820980942,2.0,1.0,0
LN100206,0.276665698829766,0.009850573617421412,0.07654363224326398,10000,7468.23205707193,1.0,5.0,4.6583465558134325,8.786946987144347,0.0,0.0,1
LN100207,0.32805374146808275,0.011675101670033498,0.10761892923746622,10000,5211.226697571321,1.0,9.0,0.8127024677038488,7.803886180452561,0.0,0.0,0
LN100208,0.1772726969611135,0.0063117523165539926,0.03142543181516982,10000,3873.883938953691,0.0,10.0,6.319604901161341,5.70236194217804,0.0,0.0,0
LN100209,0.2057851794878966,0.015433888461592245,0.04234733431168633,10000,4498.582810846708,0.0,10.0,5.718376335079922,6.448868856766972,0.0,1.0,0
LN100210,0.2988716937856984,0.01084987874246265,0.08932399047463849,10000,1999.184532060565,,10.0,4.501159220331803,10.986476285116876,2.0,0.0,1
LN100211,0.1894406892314727,0.008214382655210344,0.035887585295806185,10000,5709.030652710734,0.0,10.0,6.740427954542557,12.42278336041251,0.0,0.0,0
LN100212,0.037184672038822204,0.001527980968215057,0.001382662649962727,10000,6264.666124646818,,10.0,9.945282030323412,8.94224964571297,0.0,0.0,1
LN100213,0.40725518660521265,0.015194307096029692,0.16585637976165998,10000,3595.819334333839,2.0,2.0,9.853772156055417,4.959559898150806,0.0,1.0,0
LN100214,0.35657240771879406,0.008994824637951154,0.1271435253739702,10000,3559.915704480997,0.0,10.0,6.431293929325755,4.415028839628681,0.0,3.0,1
LN100215,0.1999445238836274,0.007728612022862309,0.03997761268652657,10000,5031.756459304098,2.0,11.000000000000002,5.74586870141144,8.575530407083098,0.0,0.0,0
LN100216,0.2761990631684389,0.005387636005976653,0.07628564629606015,10000,3626.560527918809,0.0,10.0,6.473205622835043,6.889622562827411,0.0,0.0,0
LN100217,0.37082066514956824,0.00971788731764002,0.1375075948813031,10000,4367.734770748355,,10.0,6.927020798323045,13.744853256170035,1.0,0.0,1
LN100218,0.41130754793598273,0.009501049014194109,0.16917348768156282,10000,8699.44357833303,1.0,7.0000000000000036,,6.190853051016951,0.0,1.0,0
LN100219,0.26251211708184646,0.007925265335694157,0.06891234910267599,10000,4005.948598508007,1.0,9.0,6.523629179859307,11.38951727836384,1.0,0.0,1
LN100220,0.1797578726627116,0.010443914201234309,0.03231271302635097,10000,3783.319695957555,0.0,10.0,1.279111286874608,6.517535903855874,0.0,2.0,0
LN100221,0.42571321466660345,0.0024801420806098372,0.18123131542855894,10000,3204.916388729681,0.0,10.0,6.244046650040293,7.866006554216605,0.0,0.0,0
LN100222,0.2613673104936364,0.009865287975944029,0.06831260962736643,10000,5988.383942999873,0.0,10.0,7.430440785073814,9.688581634649076,1.0,0.0,0
LN100223,0.2323372392190895,0.0020928283960941207,0.0539803603907092,10000,4137.551653563794,0.0,10.0,4.530474173980782,11.078331310740053,1.0,4.0,0
LN100224,0.2815865876434316,0.006551821093502032,0.07929072475408434,10000,3201.253923357148,0.0,10.0,5.713582067141704,10.690239911730751,1.0,0.0,0
LN100225,0.38856820636822426,0.01662238410599675,0.15098486243201256,10000,7142.608064546024,0.0,10.0,2.6654838578966285,6.760483497689069,0.0,1.0,0
LN100226,0.24534515426700612,0.007353035222803459,0.060193999377146756,10000,7339.206009027274,0.0,10.0,2.2490592511220595,9.40139036700541,1.0,2.0,1
LN100227,60000.0,941.6914165530201,22099.19472194117,10000,,0.0,10.0,6.632445233877573,7.500855241761713,2.0,1.0,1
LN100228,0.22497594145992292,0.00455022172482438,0.0506139492598372,10000,766.920097278767,1.0,4.0,3.811310952787152,3.2749125320435093,0.0,1.0,0
LN100229,0.32308764154929825,0.01216800996900682,0.1043853010342463,10000,6515.027379673845,0.0,10.0,0.6695230152719258,9.915709733304343,0.0,1.0,0
LN100230,0.1362303936346644,0.0027296598093054254,0.01855858391946198,10000,3130.7403484799925,2.0,10.0,2.6646651025966737,14.05081846749139,0.0,1.0,0
LN100231,0.3783541294947865,0.01205905379234324,0.14315146895162817,10000,6081.251198325537,1.0,11.000000000000002,3.100862718623793,15.17673381582609,0.0,1.0,0
LN100232,0.1688760075076295,0.0050217500986941875,0.028518937035709423,10000,559.792364576328,1.0,8.0,8.323741493195225,10.269537472551708,1.0,2.0,0
LN100233,0.30511545172248333,0.006414033995210647,0.09309513376436333,10000,6285.194676598619,1.0,5.0,6.537342034105402,10.007701048037038,0.0,1.0,0
LN100234,0.0716128128488082,0.004007880376763111,0.00512832335130558,10000,2077.656141438437,1.0,5.0,3.3851934055281,1.0,0.0,0.0,0
LN100235,0.252978719757981,0.00938314627664413,0.06399797967166732,10000,5961.528238133049,0.0,10.0,4.236702285086521,19.90931139020497,0.0,0.0,0
LN100236,0.27257578302337726,0.001135732429264072,0.07429728491502423,10000,4528.546135672868,1.0,7.0000000000000036,9.93625324832168,14.723873831619551,1.0,2.0,0
LN100237,0.1682419014869165,0.005299173315750671,0.028305169174031832,10000,2592.12116120671,1.0,5.0,8.808307305590853,12.03654365758423,0.0,1.0,0
LN100238,0.2368280433079788,0.0049483646772476905,0.056087285269042574,10000,3685.927374146439,0.0,10.0,2.645818716054516,9.287990222760506,0.0,2.0,0
LN100239,0.28145310038213356,0.011208048822989041,0.07921556626161501,10000,5872.636913913401,0.0,10.0,9.49057757887898,1.0,0.0,1.0,0
LN100240,0.31759323830539127,0.006116895770452809,,10000,4711.788906230468,1.0,8.0,5.75811357465057,9.729221796561928,0.0,3.0,0
LN100241,0.2620181730278103,0.007266408803650267,0.06865326097865851,10000,5668.825960944969,,10.0,8.398834878168731,9.127073325636305,0.0,0.0,0
LN100242,0.40989425936939605,0.014542641565465645,0.16801289396972635,10000,8452.881169030972,0.0,10.0,5.510076134995479,3.3629699695595168,0.0,0.0,0
LN100243,0.38899247546960397,0.015555267069499737,0.15131475697949498,10000,1371.5167765778972,1.0,6.000000000000003,9.557487596226526,10.79264748252307,0.0,1.0,0
LN100244,0.24632646423238122,0.003488712248683447,0.060676480654762346,10000,7734.425149937248,0.0,10.0,2.521138165380604,13.94645547923346,0.0,1.0,0
LN100245,0.09036129764639549,0.0022577132763334797,0.008165073751042834,10000,4708.711875046426,0.0,10.0,5.233648705855452,10.362248777892656,0.0,1.0,0
LN100246,0.1915518542169375,0.004449720893770824,0.03669192130209266,10000,2702.431903353743,0.0,10.0,9.64937933369735,10.349160540444618,0.0,0.0,0
LN100247,0.020001,0.0004200220252411649,0.00040002000000000006,10000,1839.37274852202,0.0,10.0,0.5,10.605975726945717,0.0,2.0,0
LN100248,0.22802541664647905,0.011682846802735517,0.05199536261138373,10000,4121.759218445933,0.0,10.0,5.861815787626604,7.708914825604308,0.0,0.0,0
LN100249,0.418211413076484,0.014314932551536368,0.1749003678160165,10000,6343.300223848919,1.0,3.0,4.819361040380437,12.03334941766886,0.0,1.0,0
LN100250,0.3449220451727862,0.004623892914354675,0.11897087232413239,10000,4244.901759244932,0.0,10.0,8.053983691631235,15.095180342958894,0.0,0.0,0
LN100251,0.26002226598811656,0.010567289549704826,0.06761131878732886,10000,7522.309860494696,0.0,10.0,9.209740306232916,9.165042094235408,1.0,1.0,0
LN100252,0.1627052833191287,0.009061646079504401,0.02647284651467462,10000,1597.648619896882,3.0,11.0,8.190851457920893,5.978514046433604,0.0,0.0,0
LN100253,0.2646775148106227,0.011135640089780406,0.07005392216881258,10000,4475.822104307891,0.0,10.0,6.723000760191737,3.4578793498609146,0.0,2.0,0
LN100254,0.5057482971318407,0.00514575733724737,0.25578083430345944,10000,1995.213111173762,0.0,10.0,6.121693644286081,11.0037901071517,1.0,1.0,0
LN100255,0.42852483246254913,0.009904811884978496,0.18363310351222334,10000,5227.263765249935,0.0,10.0,4.971868135560307,11.456874052579645,0.0,2.0,0
LN100256,0.231965568727864,0.0104391594868387,0.053807793109672666,10000,6273.774780194601,0.0,10.0,6.629917864573894,10.455783962146716,0.0,0.0,0
LN100257,0.0721673584312786,0.0014664983378766849,0.005208055455590207,10000,3658.476412637893,3.0,5.0,10.378964488756528,8.057510441629876,1.0,0.0,0
LN100258,0.5149725554634619,0.017876968181144245,0.26519621790801173,10000,100.0,1.0,2.0,3.508463105167376,10.108513084886502,1.0,2.0,0
LN100259,0.1625402049495069,0.0063146207002598475,0.02641915568482276,10000,4897.8962935929885,0.0,10.0,4.793755574627779,6.85755755586926,0.0,0.0,0
LN100260,0.3136100405119261,0.00551327573063941,0.09835094389985143,10000,5373.477103467019,1.0,4.0,5.7734700822995775,6.156853527397884,0.0,0.0,0
LN100261,0.0629549761168635,0.0017893440862932885,0.003963266062898737,10000,5308.589509923396,0.0,10.0,9.002798037587006,5.014807706102904,0.0,0.0,0
LN100262,0.2112308323767011,0.0008801284682362547,0.04461825331572162,10000,6971.564383644309,0.0,10.0,6.669907018656616,5.056447515133336,2.0,1.0,0
LN100263,0.0624669924016731,0.0010220737574538371,0.0039020626727182834,10000,2357.892640701902,1.0,2.0,8.950445686635572,11.121766086578983,0.0,3.0,0
LN100264,0.1105747476805233,0.0028760010621931595,0.012226664249863713,10000,5860.432210900899,0.0,10.0,9.102329971510802,7.922922302589485,1.0,2.0,0
LN100265,0.1390351400591422,0.001886620216709251,0.019330631136125227,10000,6885.015024955949,1.0,4.0,7.776110477459941,6.274443122305652,0.0,0.0,0
LN100266,0.3072415432418054,0.015230518780702532,0.09439705865206294,10000,942.824831986966,0.0,10.0,2.80801915030334,3.5523458860306665,0.0,0.0,0
LN100267,0.23847017888031155,0.0026923043395123284,0.056867787745028923,10000,5139.303651837954,1.0,5.0,10.983281735690143,11.684246633775077,0.0,2.0,1
LN100268,0.5754720928458907,0.013619186186695031,0.3311675541723366,10000,3491.6403379846574,1.0,5.0,10.237142013278104,13.278977312790971,1.0,1.0,0
LN100269,0.38605667903144913,0.011890902385272135,0.1490393733681123,10000,4336.954653796708,1.0,8.0,6.1906201515070105,4.903445024863219,0.0,0.0,0
LN100270,0.38865992538529226,0.018337979102757494,0.15105614894057556,10000,5195.352967076673,1.0,4.0,1.854689272549336,8.501371441047205,1.0,0.0,1
LN100271,0.3104411046538634,0.003482649314785791,0.0963733690176063,10000,3525.5428717728946,1.0,9.0,1.3185055263769296,5.269750652206557,0.0,0.0,0
LN100272,0.283127237863626,0.012374419525156485,0.08016074969304839,10000,3148.583841676776,0.0,10.0,6.762946879661131,8.432857051946055,1.0,0.0,0
LN100273,0.39268787864752286,0.011503626448350903,0.154203377348813,10000,4568.304834976049,0.0,10.0,3.894748673607642,11.431628320956412,0.0,4.0,1
LN100274,0.020001,0.00033797306837987407,0.00040002000000000006,10000,2325.508122274394,0.0,10.0,0.8484325999188638,15.473350508031103,0.0,2.0,0
LN100275,0.1753356820054321,0.006126747739537979,0.030742426048627997,10000,2328.349742229629,1.0,3.0,1.2619029019109949,7.211871899374307,0.0,1.0,0
LN100276,0.0867416837181771,0.0027458004395443797,0.007524032952580552,10000,5858.746565913007,1.0,6.000000000000003,4.590052280009974,11.799650739907191,0.0,1.0,0
LN100277,0.023886297644178805,0.0005174716940526175,0.0005705313288486576,10000,2202.411929682687,0.0,10.0,6.584788721432934,11.89731565612292,0.0,1.0,0
LN100278,0.1577576317438027,0.004738911904429308,0.02488731261578152,10000,5832.625001818424,0.0,10.0,10.21713915304748,8.39547820590964,0.0,0.0,0
LN100279,0.1122664870676674,0.0027337166569018335,0.012603651852027662,10000,5425.182585707903,0.0,10.0,7.452662323040526,13.640399170294296,0.0,1.0,0
LN100280,0.3933045307692344,0.012029468225038642,0.1546880606190769,10000,1048.3865424188061,0.0,10.0,4.8557864085857565,7.689142940996485,0.0,0.0,0
LN100281,60000.0,2246.5980058907844,15659.750606545858,10000,3144.8706953286896,0.0,10.0,7.139848673018397,10.741606165937045,1.0,0.0,0
LN100282,0.020001,0.0009798865292465397,0.00040002000000000006,10000,6888.218806094746,0.0,10.0,6.871702756765973,6.705509866739956,0.0,2.0,0
LN100283,0.2876859835170167,0.003939564071005377,0.08276293742616969,10000,2537.6689377206367,0.0,10.0,8.218635621587818,11.126057405461442,1.0,1.0,0
LN100284,0.1285377897241791,0.007176211309283014,0.016521834849387556,10000,3571.191475381224,0.0,10.0,5.880173659248407,10.72484255966658,0.0,0.0,0
LN100285,0.2574764277491271,0.0012270217267615238,0.0662938533700237,10000,5424.1217865037925,0.0,10.0,9.10859325303633,13.749444877354364,0.0,0.0,0
LN100286,0.2972476020198593,0.008105749781558183,0.08835583965895463,10000,6066.781018565191,0.0,10.0,8.473355400682454,16.34229588953131,0.0,2.0,1
LN100287,0.1599431133464323,0.005841223543109513,0.025581639563836342,10000,3996.9222279110077,0.0,10.0,6.248100010915711,12.663303062118466,0.0,0.0,0
LN100288,0.27608418045660976,0.009022172882300268,0.07622219861421742,10000,3304.979610616717,3.0,3.0,5.642326931202287,11.682640524844592,2.0,0.0,0
LN100289,0.29824981120968175,0.006377452649113406,0.0889526516367996,10000,7344.739723397016,2.0,4.0,8.75924543697128,7.437273227522997,1.0,1.0,0
LN100290,0.230288480509168,0.006117645388247497,0.05303255396674094,10000,7977.7993275951585,0.0,10.0,3.859577045678884,1.0,0.0,0.0,0
LN100291,0.16364604865623347,0.0037645390657141263,0.02677986559474968,10000,6457.716101563591,1.0,3.0,1.4801615125698184,14.19321235183936,0.0,1.0,0
LN100292,0.2503780901599756,0.005458144018191497,0.0626889376540667,10000,4670.636285130048,1.0,12.000000000000005,1.4631060249480132,16.424734559275894,0.0,1.0,0
LN100293,0.2332626718765875,0.009280750286188917,0.05441124082833265,10000,2883.468556718147,0.0,10.0,3.610876574731473,10.251925634648952,0.0,1.0,0
LN100294,0.28798349336399137,0.009684700641865463,0.0829342044666347,10000,2839.111186886869,0.0,10.0,7.978956896331749,4.975568434006767,1.0,1.0,0
LN100295,0.2183482370118838,0.004477295389507671,0.04767573425796077,10000,5545.0282105315155,0.0,10.0,4.731603436170409,14.511450989433616,0.0,1.0,0
LN100296,0.1069586260187633,0.004322376175251319,0.01144004072119565,10000,5336.796441777367,1.0,12.000000000000005,6.6135480084336775,13.420332178915142,0.0,0.0,0
LN100297,0.2297199163926666,0.007582574481160457,0.05277101026753733,10000,7303.197185892859,0.0,10.0,4.514111787356793,1.0,0.0,1.0,1
LN100298,0.28920231960480997,0.011373587783729142,0.08363769246248305,10000,5800.900185072279,0.0,10.0,4.537927902048102,9.561639420221171,1.0,1.0,1
LN100299,0.2722172624977104,0.010082118152908836,0.07410196578448487,10000,1493.8393964803631,0.0,10.0,2.9236089764665394,9.971207716814613,0.0,0.0,0
LN100300,0.23668984938224988,0.004450770136893347,0.056021848110742754,10000,6603.895235445838,0.0,10.0,5.724313123752935,2.582324881531361,1.0,1.0,0
LN100301,0.19160744123557838,0.0042468646726107106,0.03671321992940439,10000,2503.8787453711743,2.0,4.0,5.474508792663129,4.684528707214745,0.0,2.0,0
LN100302,0.18539989673871735,0.0071393489535045455,0.034372936310830327,10000,3732.057456095297,0.0,10.0,7.237995069545465,13.366243367947462,0.0,2.0,1
LN100303,0.1978559113498893,0.0072803644784744225,0.039146763800183906,10000,5000.40041250339,0.0,10.0,6.863092821035153,9.278934808655515,0.0,1.0,0
